date,ticker,shares,nav_jpy,aum_jpym,aum_method,tag,creation_unit_shares,redemption_unit_shares
2021-06-23,1551.T,,5183.09423828125,13364.853308212749,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-06-24,1551.T,,5183.09423828125,13364.853308212749,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-06-25,1551.T,,5173.44287109375,13339.966802053563,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-06-28,1551.T,,5221.7021484375,13464.405628130831,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-06-29,1551.T,,5202.3984375,13414.630097699923,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-06-30,1551.T,,5173.44287109375,13339.966802053563,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-01,1551.T,,5173.44287109375,13339.966802053563,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-02,1551.T,,5105.87890625,13165.749927432853,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-05,1551.T,,5134.83447265625,13240.413223079215,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-06,1551.T,,5096.2265625,13140.860903161134,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-07,1551.T,,5028.66357421875,12966.646546652957,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-08,1551.T,,5052.90966796875,13029.166244611097,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-09,1551.T,,5130.49755859375,13229.230285322163,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-12,1551.T,,5217.78369140625,13454.301701593975,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-13,1551.T,,5266.27685546875,13579.343615622789,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-14,1551.T,,5217.78369140625,13454.301701593975,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-15,1551.T,,5140.19580078125,13254.23766088291,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-16,1551.T,,5140.19580078125,13254.23766088291,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-19,1551.T,,5043.2109375,13004.157609994081,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-20,1551.T,,5004.4169921875,12904.12558963855,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-21,1551.T,,5072.306640625,13079.182254788864,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-26,1551.T,,5159.5927734375,13304.253671060678,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-27,1551.T,,5188.6884765625,13379.27831585546,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-28,1551.T,,5082.0048828125,13104.189630349612,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-29,1551.T,,5101.40185546875,13154.20564052738,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-07-30,1551.T,,5111.1005859375,13179.214275144395,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-02,1551.T,,5140.19580078125,13254.23766088291,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-03,1551.T,,5178.990234375,13354.27094029471,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-04,1551.T,,5140.19580078125,13254.23766088291,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-05,1551.T,,5120.79833984375,13204.220391648878,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-06,1551.T,,5111.1005859375,13179.214275144395,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-10,1551.T,,5178.990234375,13354.27094029471,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-11,1551.T,,5208.0859375,13429.29558508949,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-12,1551.T,,5237.18115234375,13504.318970828008,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-13,1551.T,,5266.27685546875,13579.343615622789,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-16,1551.T,,5237.18115234375,13504.318970828008,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-17,1551.T,,5140.19580078125,13254.23766088291,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-18,1551.T,,5130.49755859375,13229.230285322163,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-19,1551.T,,5101.40185546875,13154.20564052738,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-20,1551.T,,5043.2109375,13004.157609994081,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-23,1551.T,,5120.79833984375,13204.220391648878,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-24,1551.T,,5130.49755859375,13229.230285322163,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-25,1551.T,,5198.38671875,13404.28569141621,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-26,1551.T,,5149.89404296875,13279.24503644366,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-27,1551.T,,5188.6884765625,13379.27831585546,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-30,1551.T,,5275.974609375,13604.349732127273,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-08-31,1551.T,,5343.86376953125,13779.405138221318,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-01,1551.T,,5343.86376953125,13779.405138221318,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-02,1551.T,,5353.56298828125,13804.415031894605,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-03,1551.T,,5489.3408203125,14154.524585026433,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-06,1551.T,,5615.42138671875,14479.629280710044,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-07,1551.T,,5644.5166015625,14554.65266644856,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-08,1551.T,,5770.59716796875,14879.757362132172,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-09,1551.T,,5712.40625,14729.709331598873,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-10,1551.T,,5809.3916015625,14979.79064154397,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-13,1551.T,,5838.48681640625,15054.814027282486,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-14,1551.T,,5857.8837890625,15104.830037460251,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-15,1551.T,,5819.08984375,15004.79801710472,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-16,1551.T,,5683.310546875,14654.68468680409,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-17,1551.T,,5780.2958984375,14904.765996749189,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-21,1551.T,,5673.61279296875,14629.678570299608,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-22,1551.T,,5605.7236328125,14454.62316420556,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-24,1551.T,,5654.21533203125,14579.661301065575,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-27,1551.T,,5605.7236328125,14454.62316420556,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-28,1551.T,,5518.4365234375,14229.549229821214,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-29,1551.T,,5392.35693359375,13904.447052250134,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-09-30,1551.T,,5314.7685546875,13704.381752482805,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-01,1551.T,,5275.974609375,13604.349732127273,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-04,1551.T,,5120.79833984375,13204.220391648878,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-05,1551.T,,5023.814453125,12954.142858872583,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-06,1551.T,,5082.0048828125,13104.189630349612,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-07,1551.T,,5052.90966796875,13029.166244611097,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-08,1551.T,,5140.19580078125,13254.23766088291,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-11,1551.T,,5208.0859375,13429.29558508949,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-12,1551.T,,5120.79833984375,13204.220391648878,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-13,1551.T,,5120.79833984375,13204.220391648878,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-14,1551.T,,5091.703125,13129.197005910362,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-15,1551.T,,5314.7685546875,13704.381752482805,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-18,1551.T,,5295.3720703125,13654.367001361306,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-19,1551.T,,5508.73828125,14204.541854260466,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-20,1551.T,,5460.24560546875,14079.501199287915,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-21,1551.T,,5372.95947265625,13854.429783016103,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-22,1551.T,,5392.35693359375,13904.447052250134,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-25,1551.T,,5363.26123046875,13829.422407455353,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-26,1551.T,,5450.5478515625,14054.495082783435,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-27,1551.T,,5421.4521484375,13979.47043798865,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-28,1551.T,,5440.84912109375,14029.486448166417,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-10-29,1551.T,,5469.94482421875,14104.511092961198,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-01,1551.T,,5615.42138671875,14479.629280710044,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-02,1551.T,,5615.42138671875,14479.629280710044,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-04,1551.T,,5644.5166015625,14554.65266644856,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-05,1551.T,,5702.7080078125,14704.701956038125,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-08,1551.T,,5644.5166015625,14554.65266644856,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-09,1551.T,,5566.92919921875,14354.589884793762,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-10,1551.T,,5605.7236328125,14454.62316420556,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-11,1551.T,,5722.10498046875,14754.717966215889,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-12,1551.T,,5683.310546875,14654.68468680409,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-15,1551.T,,5741.50146484375,14804.732717337389,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-16,1551.T,,5809.3916015625,14979.79064154397,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-17,1551.T,,5838.48681640625,15054.814027282486,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-18,1551.T,,5789.99462890625,14929.774631366205,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-19,1551.T,,5838.48681640625,15054.814027282486,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-22,1551.T,,5877.28076171875,15154.846047638017,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-24,1551.T,,5673.61279296875,14629.678570299608,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-25,1551.T,,5693.009765625,14679.694580477373,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-26,1551.T,,5615.42138671875,14479.629280710044,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-29,1551.T,,5530.0751953125,14259.560094984143,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-11-30,1551.T,,5523.28564453125,14242.052917601588,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-01,1551.T,,5535.89404296875,14274.564268509337,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-02,1551.T,,5384.59814453125,13884.44064817903,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-03,1551.T,,5429.2109375,13999.476842059757,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-06,1551.T,,5343.86376953125,13779.405138221318,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-07,1551.T,,5474.79296875,14117.012262629041,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-08,1551.T,,5545.59228515625,14299.571644070087,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-09,1551.T,,5525.22607421875,14247.056407203763,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-10,1551.T,,5450.5478515625,14054.495082783435,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
2021-12-13,1551.T,,5478.67333984375,14127.017982777126,[Filing/Derived],[Filing/Derived],"16,000（注2）","16,000（注2）"
